Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20 00:00:00-05:00,26.901948458433395,27.064443728779544,26.822958180309275,26.924518585205078,137148400,0.0,0.0
2015-11-23 00:00:00-05:00,26.91774746011661,27.021565225710173,26.48217051474164,26.574703216552734,129930000,0.0,0.0
2015-11-24 00:00:00-05:00,26.47991260974616,26.93580056462235,26.432518445268354,26.829727172851562,171212800,0.0,0.0
2015-11-25 00:00:00-05:00,26.904206905326248,26.90872161960704,26.613069821139085,26.637895584106445,85553200,0.0,0.0
2015-11-27 00:00:00-05:00,26.696578070971547,26.72366119438065,26.540853124622807,26.588247299194336,52185600,0.0,0.0
2015-11-30 00:00:00-05:00,26.628865361010153,26.949342892160754,26.574700847772107,26.698829650878906,156721200,0.0,0.0
2015-12-01 00:00:00-05:00,26.8003941631814,26.81393486397417,26.373844869617187,26.482173919677734,139409600,0.0,0.0
2015-12-02 00:00:00-05:00,26.48217293913744,26.65595329488644,26.197807901863122,26.242944717407227,133546400,0.0,0.0
2015-12-03 00:00:00-05:00,26.303876481700566,26.358040994777944,25.778024240075297,25.999197006225586,166278000,0.0,0.0
2015-12-04 00:00:00-05:00,26.019513698114295,26.91323604701471,25.978889876716135,26.863584518432617,231108000,0.0,0.0
2015-12-07 00:00:00-05:00,26.852301063632314,27.050905455271643,26.588245364718215,26.694318771362305,128336800,0.0,0.0
2015-12-08 00:00:00-05:00,26.522800938207205,26.766543912987597,26.373848045969908,26.683040618896484,137238000,0.0,0.0
2015-12-09 00:00:00-05:00,26.54987445366925,26.561159516176545,25.972115067958608,26.09398651123047,185445600,0.0,0.0
2015-12-10 00:00:00-05:00,26.188774194360587,26.39189326149142,26.069160110899862,26.21811294555664,116850800,0.0,0.0
2015-12-11 00:00:00-05:00,25.996948325706597,26.042085145035998,25.4688385858843,25.543315887451172,187544800,0.0,0.0
2015-12-14 00:00:00-05:00,25.3176289697227,25.430472742680664,24.77823587273239,25.38533592224121,257274800,0.0,0.0
2015-12-15 00:00:00-05:00,25.263458530458536,25.45754991228746,24.90461452103662,24.93621063232422,213292400,0.0,0.0
2015-12-16 00:00:00-05:00,25.0671130696232,25.27474517719647,24.554803150871464,25.128047943115234,224954000,0.0,0.0
2015-12-17 00:00:00-05:00,25.281517062002127,25.333425952975965,24.595428466796875,24.595428466796875,179091200,0.0,0.0
2015-12-18 00:00:00-05:00,24.57962664544879,24.717294437424858,23.879994012440843,23.929645538330078,385813200,0.0,0.0
2015-12-21 00:00:00-05:00,24.211764095706865,24.23207687393563,23.825838527956797,24.22304916381836,190362400,0.0,0.0
2015-12-22 00:00:00-05:00,24.238842161335977,24.31106210532407,24.02443796503497,24.200475692749023,131157600,0.0,0.0
2015-12-23 00:00:00-05:00,24.209498766115598,24.566085449963985,24.193700709077202,24.511920928955078,130629600,0.0,0.0
2015-12-24 00:00:00-05:00,24.599942509407683,24.599942509407683,24.36296989740819,24.381025314331055,54281600,0.0,0.0
2015-12-28 00:00:00-05:00,24.281719305574285,24.304289434927057,23.963500799637803,24.107940673828125,106816800,0.0,0.0
2015-12-29 00:00:00-05:00,24.139532514352073,24.696980862220546,24.116964110854564,24.541255950927734,123724800,0.0,0.0
2015-12-30 00:00:00-05:00,24.50514997518513,24.53223137409268,24.18918712034441,24.220783233642578,100855200,0.0,0.0
2015-12-31 00:00:00-05:00,24.150822072980475,24.155335065776598,23.656565851637144,23.755868911743164,163649200,0.0,0.0
2016-01-04 00:00:00-05:00,23.157796934778954,23.780694982047198,23.020127407631637,23.776180267333984,270597600,0.0,0.0
2016-01-05 00:00:00-05:00,23.866452901617503,23.889021307034476,23.1126574851651,23.180362701416016,223164000,0.0,0.0
2016-01-06 00:00:00-05:00,22.695132330029807,23.10362783775393,22.53940914043331,22.726728439331055,273829600,0.0,0.0
2016-01-07 00:00:00-05:00,22.270844894024773,22.598091114446778,21.763047966009083,21.767560958862305,324377600,0.0,0.0
2016-01-08 00:00:00-05:00,22.24150975030227,22.36789423304112,21.837528810851236,21.882665634155273,283192000,0.0,0.0
2016-01-11 00:00:00-05:00,22.3362987774787,22.3566098320125,21.96842694134465,22.236995697021484,198957600,0.0,0.0
2016-01-12 00:00:00-05:00,22.69288326155327,22.724479379997394,22.306956045675555,22.55972671508789,196616800,0.0,0.0
2016-01-13 00:00:00-05:00,22.640968299416002,22.8373170301346,21.959392856154345,21.979703903198242,249758400,0.0,0.0
2016-01-14 00:00:00-05:00,22.108344883199806,22.67707828543944,21.607318412322584,22.460416793823242,252680400,0.0,0.0
2016-01-15 00:00:00-05:00,21.711133008053714,22.0519215554773,21.52155636775472,21.921022415161133,319335600,0.0,0.0
2016-01-19 00:00:00-05:00,22.209907885970967,22.26407240430035,21.553156429023584,21.81495475769043,212350800,0.0,0.0
2016-01-20 00:00:00-05:00,21.462881163777954,22.160256442532464,21.08372609034322,21.84429359436035,289337600,0.0,0.0
2016-01-21 00:00:00-05:00,21.905222924897085,22.09028656146506,21.426766642084477,21.733701705932617,208646000,0.0,0.0
2016-01-22 00:00:00-05:00,22.25955855220977,22.898254620499884,22.200881039188072,22.88922691345215,263202000,0.0,0.0
2016-01-25 00:00:00-05:00,22.91179433974429,22.914051696874395,22.39045676352377,22.442365646362305,207178000,0.0,0.0
2016-01-26 00:00:00-05:00,22.55295710063315,22.767359585912928,22.1331781169015,22.566497802734375,300308000,0.0,0.0
2016-01-27 00:00:00-05:00,21.675026821303355,21.80818161437232,21.065669563077257,21.083724975585938,533478800,0.0,0.0
2016-01-28 00:00:00-05:00,21.167228643264455,21.331979536990776,20.851265831558248,21.234933853149414,222715200,0.0,0.0
2016-01-29 00:00:00-05:00,21.392914232380512,21.968416213989258,21.293611200413775,21.968416213989258,257666000,0.0,0.0
2016-02-01 00:00:00-05:00,21.772072063368448,21.826236577921428,21.53058652207361,21.763044357299805,163774000,0.0,0.0
2016-02-02 00:00:00-05:00,21.535101167600182,21.67502803961913,21.27781755139622,21.322956085205078,149428800,0.0,0.0
2016-02-03 00:00:00-05:00,21.44031350754431,21.855577700566506,21.232681411033212,21.744991302490234,183857200,0.0,0.0
2016-02-04 00:00:00-05:00,21.751803248382796,22.085364453515567,21.599772492542165,21.91971778869629,185886800,0.13,0.0
2016-02-05 00:00:00-05:00,21.9015584424802,21.992323642447158,21.259398418078742,21.334278106689453,185672400,0.0,0.0
2016-02-08 00:00:00-05:00,21.13232216519253,21.71548616301471,21.11190090821754,21.558917999267578,216085600,0.0,0.0
2016-02-09 00:00:00-05:00,21.395548315378917,21.769953735090578,21.31385979721628,21.554386138916016,177324800,0.0,0.0
2016-02-10 00:00:00-05:00,21.765411843355377,21.86298413186225,21.352431821787203,21.391006469726562,169374400,0.0,0.0
2016-02-11 00:00:00-05:00,21.282088335640594,21.49311668038653,21.009792747889836,21.26166534423828,200298800,0.0,0.0
2016-02-12 00:00:00-05:00,21.37285615589967,21.44319836905149,21.105099747228497,21.327472686767578,161405600,0.0,0.0
2016-02-16 00:00:00-05:00,21.56118709687598,21.97643665761015,21.468154035597856,21.92878532409668,196231600,0.0,0.0
2016-02-17 00:00:00-05:00,21.935594305984562,22.285039179820348,21.817600764877383,22.264617919921875,179452800,0.0,0.0
2016-02-18 00:00:00-05:00,22.4279976077948,22.439343908551155,21.803989152648878,21.842565536499023,156084000,0.0,0.0
2016-02-19 00:00:00-05:00,21.783558273631044,21.956011928033757,21.738176553041647,21.792634963989258,141496800,0.0,0.0
2016-02-22 00:00:00-05:00,21.8539098010207,21.987788877026798,21.76541419620413,21.98324966430664,137123200,0.0,0.0
2016-02-23 00:00:00-05:00,21.874326624552697,21.897017488144588,21.454539588896008,21.48630714416504,127770400,0.0,0.0
2016-02-24 00:00:00-05:00,21.325199002538078,21.869786634153968,21.175436192002405,21.806251525878906,145022800,0.0,0.0
2016-02-25 00:00:00-05:00,21.794916721439638,21.956024169921875,21.613386275463874,21.956024169921875,110330800,0.0,0.0
2016-02-26 00:00:00-05:00,22.055865729902195,22.241933669567196,21.915181270157163,21.990062713623047,115964400,0.0,0.0
2016-02-29 00:00:00-05:00,21.97870487304467,22.28957505529376,21.931053542545495,21.94013023376465,140865200,0.0,0.0
2016-03-01 00:00:00-05:00,22.1579713067291,22.865936091199217,22.10578075164718,22.811477661132812,201628400,0.0,0.0
2016-03-02 00:00:00-05:00,22.806942169431185,22.893168168824754,22.609527962816713,22.861400604248047,132678400,0.0,0.0
2016-03-03 00:00:00-05:00,22.82282690847467,23.079237042222026,22.793327217843622,23.031585693359375,147822800,0.0,0.0
2016-03-04 00:00:00-05:00,23.228998159622087,23.542136313376798,23.002086002384722,23.374221801757812,184220400,0.0,0.0
2016-03-07 00:00:00-05:00,23.233535014984803,23.333376915463656,22.90905056963086,23.115541458129883,143315600,0.0,0.0
2016-03-08 00:00:00-05:00,22.8681987388211,23.090573334996158,22.7819727731868,22.9249267578125,126247600,0.0,0.0
2016-03-09 00:00:00-05:00,22.988468498680962,23.04973574635203,22.7524796638044,22.945356369018555,108806800,0.0,0.0
2016-03-10 00:00:00-05:00,23.011161439915455,23.199497204424766,22.725251652671545,22.956701278686523,134054400,0.0,0.0
2016-03-11 00:00:00-05:00,23.19950131416942,23.208578009315495,23.03158678197353,23.20404052734375,109632800,0.0,0.0
2016-03-14 00:00:00-04:00,23.124616198075437,23.351528330026163,23.095116512952448,23.263031005859375,100304400,0.0,0.0
2016-03-15 00:00:00-04:00,23.589784515374674,23.866617587309353,23.564824042908292,23.730470657348633,160270800,0.0,0.0
2016-03-16 00:00:00-04:00,23.73727872010701,24.12302865938923,23.732739507907148,24.045879364013672,153214000,0.0,0.0
2016-03-17 00:00:00-04:00,23.943762584843714,24.159330105551582,23.816692370499254,24.007299423217773,137682800,0.0,0.0
2016-03-18 00:00:00-04:00,24.12983331180305,24.166140080929782,23.868885766313326,24.034530639648438,176820800,0.0,0.0
2016-03-21 00:00:00-04:00,24.036800282670857,24.42708939537627,23.857539505035138,24.032262802124023,142010800,0.0,0.0
2016-03-22 00:00:00-04:00,23.882505203208407,24.345406224392555,23.87342850892608,24.216066360473633,129777600,0.0,0.0
2016-03-23 00:00:00-04:00,24.161604468696073,24.295481794998434,24.029995017237972,24.082183837890625,102814000,0.0,0.0
2016-03-24 00:00:00-04:00,23.93242435451574,24.109415551691082,23.800814894133254,23.977806091308594,104532000,0.0,0.0
2016-03-28 00:00:00-04:00,24.05268329259101,24.09579714681708,23.83938535846453,23.868885040283203,77645600,0.0,0.0
2016-03-29 00:00:00-04:00,23.800815715177297,24.458861308587686,23.798546108898673,24.433900833129883,124760400,0.0,0.0
2016-03-30 00:00:00-04:00,24.65400924027215,25.05564304589171,24.642662938543978,24.860498428344727,182404400,0.0,0.0
2016-03-31 00:00:00-04:00,24.896800110978297,24.93764436515272,24.70619301443024,24.73115348815918,103553600,0.0,0.0
2016-04-01 00:00:00-04:00,24.683501559673957,24.960334639026417,24.551892106997837,24.958065032958984,103496000,0.0,0.0
2016-04-04 00:00:00-04:00,25.05564368885089,25.457279235979506,25.021606513995522,25.2144832611084,149424800,0.0,0.0
2016-04-05 00:00:00-04:00,24.849146565203664,25.125979626582534,24.82872357432712,24.917219161987305,106314800,0.0,0.0
2016-04-06 00:00:00-04:00,25.012528157863297,25.182712277858766,24.77880717885951,25.178173065185547,105616400,0.0,0.0
2016-04-07 00:00:00-04:00,24.948990724450283,25.05563971418443,24.533742796935478,24.629045486450195,127207600,0.0,0.0
2016-04-08 00:00:00-04:00,24.71300665592076,24.90814954039236,24.545090394208763,24.656278610229492,94326800,0.0,0.0
2016-04-11 00:00:00-04:00,24.72661624711693,25.098752019339337,24.69484868591762,24.737960815429688,117630000,0.0,0.0
2016-04-12 00:00:00-04:00,24.810574003198916,25.07379293192292,24.656275400956712,25.060178756713867,108929200,0.0,0.0
2016-04-13 00:00:00-04:00,25.141862500340867,25.49130562655913,25.141862500340867,25.423233032226562,133029200,0.0,0.0
2016-04-14 00:00:00-04:00,25.327936538836116,25.502658144559245,25.262131803090348,25.436853408813477,101895600,0.0,0.0
2016-04-15 00:00:00-04:00,25.43911811414864,25.482231971276423,24.899067887483504,24.92629623413086,187756000,0.0,0.0
2016-04-18 00:00:00-04:00,24.70846259445394,24.722076768763625,24.265984617366893,24.388517379760742,243286000,0.0,0.0
2016-04-19 00:00:00-04:00,24.47928148723276,24.50651156776309,24.104877834353754,24.259178161621094,129539600,0.0,0.0
2016-04-20 00:00:00-04:00,24.19791652042569,24.526938513198154,24.066307030835635,24.30910301208496,122444000,0.0,0.0
2016-04-21 00:00:00-04:00,24.263714807147394,24.263714807147394,23.943767863943286,24.045879364013672,126210000,0.0,0.0
2016-04-22 00:00:00-04:00,23.828039426955055,24.16160048144532,23.739543848972154,23.980070114135742,134732400,0.0,0.0
2016-04-25 00:00:00-04:00,23.825772091373253,23.97326531246502,23.714585639683417,23.84392547607422,112126400,0.0,0.0
2016-04-26 00:00:00-04:00,23.57844351762662,23.89385128341724,23.57844351762662,23.67828369140625,224064800,0.0,0.0
2016-04-27 00:00:00-04:00,21.78357025247431,22.398502079982133,21.710958420880832,22.196550369262695,458408400,0.0,0.0
2016-04-28 00:00:00-04:00,22.148891335793763,22.210156844152678,21.386466502871624,21.518075942993164,328970800,0.0,0.0
2016-04-29 00:00:00-04:00,21.32747427331245,21.493120918362905,20.991645232764412,21.2707462310791,274126000,0.0,0.0
2016-05-02 00:00:00-04:00,21.322937846684777,21.34789832499865,20.966685793080725,21.248056411743164,192640400,0.0,0.0
2016-05-03 00:00:00-04:00,21.37512327716407,21.724568186747554,21.257129723986328,21.597497940063477,227325200,0.0,0.0
2016-05-04 00:00:00-04:00,21.602036167076005,21.760875712117674,21.28889802070602,21.37285614013672,164102000,0.0,0.0
2016-05-05 00:00:00-04:00,21.459600211207565,21.475580694886656,21.15825270344327,21.286096572875977,143562000,0.1425,0.0
2016-05-06 00:00:00-04:00,21.315782067463918,21.33404423860122,20.96877468971617,21.167390823364258,174799600,0.0,0.0
2016-05-09 00:00:00-04:00,21.231315876910465,21.407101274255663,21.137714616040203,21.183374404907227,131745600,0.0,0.0
2016-05-10 00:00:00-04:00,21.30665052513356,21.36144052309555,21.028131944400943,21.32719612121582,134747200,0.0,0.0
2016-05-11 00:00:00-04:00,21.340896699399032,21.361442297187626,21.108036140671633,21.11945152282715,114876400,0.0,0.0
2016-05-12 00:00:00-04:00,21.16739216912363,21.181089233783077,20.42543764319669,20.624052047729492,305258800,0.0,0.0
2016-05-13 00:00:00-04:00,20.54643391112598,20.92768398901416,20.54643391112598,20.665145874023438,177571200,0.0,0.0
2016-05-16 00:00:00-04:00,21.092048181677733,21.548635438329256,20.923111384404475,21.432205200195312,245039200,0.0,0.0
2016-05-17 00:00:00-04:00,21.585168375883146,21.6194110348622,21.2335958958434,21.343175888061523,187667600,0.0,0.0
2016-05-18 00:00:00-04:00,21.49613204871639,21.73583934875711,21.43449178460419,21.587448120117188,168249600,0.0,0.0
2016-05-19 00:00:00-04:00,21.60571597655028,21.60571597655028,21.361441783286747,21.505266189575195,121768400,0.0,0.0
2016-05-20 00:00:00-04:00,21.605708405614447,21.78606057732969,21.578312543745835,21.73811912536621,128104000,0.0,0.0
2016-05-23 00:00:00-04:00,21.886522208608977,22.18786988575982,21.840862414044867,22.014366149902344,152074400,0.0,0.0
2016-05-24 00:00:00-04:00,22.19471670640158,22.393331136760352,22.10796397429735,22.349956512451172,140560800,0.0,0.0
2016-05-25 00:00:00-04:00,22.525738505134335,22.770012689521316,22.397894593079144,22.742618560791016,152675200,0.0,0.0
2016-05-26 00:00:00-04:00,22.756312767698866,22.996021814445314,22.518887145307446,22.9229679107666,225324800,0.0,0.0
2016-05-27 00:00:00-04:00,22.701519219723522,22.936661380930502,22.65814287248419,22.909265518188477,145364800,0.0,0.0
2016-05-31 00:00:00-04:00,22.73804840306971,22.920684029496943,22.559979625261487,22.797405242919922,169228800,0.0,0.0
2016-06-01 00:00:00-04:00,22.605630872886408,22.72434451693902,22.44810947768006,22.477787017822266,116693200,0.0,0.0
2016-06-02 00:00:00-04:00,22.281457287588616,22.336247269497388,22.060012194290422,22.308853149414062,160766400,0.0,0.0
2016-06-03 00:00:00-04:00,22.32483752650395,22.434417509430652,22.247216775333648,22.354515075683594,114019600,0.0,0.0
2016-06-06 00:00:00-04:00,22.370503244008813,23.26084918429147,22.270055182124587,22.516611099243164,93170000,0.0,0.0
2016-06-07 00:00:00-04:00,22.658152220598364,22.79969495721544,22.59194683129729,22.607927322387695,89638000,0.0,0.0
2016-06-08 00:00:00-04:00,22.605643536910737,22.72892235553178,22.528024507636122,22.58738136291504,83392400,0.0,0.0
2016-06-09 00:00:00-04:00,22.486925972288414,22.827083044993525,22.477794016691593,22.74946403503418,106405600,0.0,0.0
2016-06-10 00:00:00-04:00,22.49377849520808,22.68097926380679,22.48236485499346,22.562267303466797,126851600,0.0,0.0
2016-06-13 00:00:00-04:00,22.530297073073815,22.628463395674473,22.167309325134816,22.22209930419922,152082000,0.0,0.0
2016-06-14 00:00:00-04:00,22.217545014877924,22.482366569143807,22.087417662659107,22.2495059967041,127727600,0.0,0.0
2016-06-15 00:00:00-04:00,22.3316886002945,22.466382782582944,22.151336376878596,22.176448822021484,117780800,0.0,0.0
2016-06-16 00:00:00-04:00,22.01892559764475,22.315708089910945,21.93217462289034,22.270050048828125,125307200,0.0,0.0
2016-06-17 00:00:00-04:00,22.05773025715239,22.06457878709406,21.75638274752415,21.76323127746582,244032800,0.0,0.0
2016-06-20 00:00:00-04:00,21.916196194015104,22.046323539247357,21.694751016292564,21.710731506347656,137647600,0.0,0.0
2016-06-21 00:00:00-04:00,21.67420379516088,21.99609699694683,21.614846947226162,21.895648956298828,142185600,0.0,0.0
2016-06-22 00:00:00-04:00,21.973270021870132,22.119377859818986,21.767805330459925,21.813465118408203,116876400,0.0,0.0
2016-06-23 00:00:00-04:00,21.90249217316089,21.982394598061674,21.744969005683462,21.93901824951172,128960800,0.0,0.0
2016-06-24 00:00:00-04:00,21.21076651376802,21.610280451299293,21.151409669646895,21.322629928588867,301245600,0.0,0.0
2016-06-27 00:00:00-04:00,21.231313454466964,21.242728835816965,20.888872914878785,21.01215171813965,181958400,0.0,0.0
2016-06-28 00:00:00-04:00,21.20848159376506,21.38198526494612,21.034977922584,21.366003036499023,161779600,0.0,0.0
2016-06-29 00:00:00-04:00,21.45276554116524,21.585176343904713,21.37514475476019,21.550931930541992,146124000,0.0,0.0
2016-06-30 00:00:00-04:00,21.56005512189434,21.863684384477043,21.528094146885635,21.824874877929688,143345600,0.0,0.0
2016-07-01 00:00:00-04:00,21.79976873406597,22.023497365521585,21.76324264139051,21.89108657836914,104106000,0.0,0.0
2016-07-05 00:00:00-04:00,21.776933357221267,21.779216781642216,21.56462017137795,21.68561553955078,110820800,0.0,0.0
2016-07-06 00:00:00-04:00,21.596580028877284,21.83857249444457,21.544073462109672,21.80889320373535,123796400,0.0,0.0
2016-07-07 00:00:00-04:00,21.847696990023778,22.030332568114254,21.829434825608296,21.902488708496094,100558400,0.0,0.0
2016-07-08 00:00:00-04:00,22.028057662534273,22.1193754868916,21.927609623309586,22.071434020996094,115648400,0.0,0.0
2016-07-11 00:00:00-04:00,22.087409071513417,22.292873690294538,22.082843965203704,22.139917373657227,95179600,0.0,0.0
2016-07-12 00:00:00-04:00,22.18329257207806,22.304287922551826,22.171878935127886,22.240365982055664,96670000,0.0,0.0
2016-07-13 00:00:00-04:00,22.238089748369333,22.2974448552345,22.107960669664298,22.114810943603516,103568800,0.0,0.0
2016-07-14 00:00:00-04:00,22.233523388642713,22.598792961690325,22.21754289925134,22.55313491821289,155676000,0.0,0.0
2016-07-15 00:00:00-04:00,22.582810891095686,22.669563606068355,22.486927961460978,22.55084991455078,120548000,0.0,0.0
2016-07-18 00:00:00-04:00,22.53258866687398,22.8590487445468,22.50975964403351,22.79056167602539,145975600,0.0,0.0
2016-07-19 00:00:00-04:00,22.72891802202426,22.829367797691717,22.67869313419053,22.79969024658203,95119600,0.0,0.0
2016-07-20 00:00:00-04:00,22.82937197855252,22.934386880644716,22.77001512372028,22.820240020751953,105104000,0.0,0.0
2016-07-21 00:00:00-04:00,22.790561377440522,23.0576645988345,22.63075473616531,22.699243545532227,130808000,0.0,0.0
2016-07-22 00:00:00-04:00,22.660426684008698,22.66955863841221,22.44354668584525,22.52345085144043,113254800,0.0,0.0
2016-07-25 00:00:00-04:00,22.429847326670714,22.564539721400298,22.126216405401003,22.22209930419922,161531600,0.0,0.0
2016-07-26 00:00:00-04:00,22.103391506427343,22.365929556826128,22.012073696496152,22.06914710998535,224959200,0.0,0.0
2016-07-27 00:00:00-04:00,23.80418384827502,23.8224477626889,23.45717818312504,23.502836227416992,369379200,0.0,0.0
2016-07-28 00:00:00-04:00,23.47544149523849,23.84527617304574,23.473158070559652,23.82016372680664,159479200,0.0,0.0
2016-07-29 00:00:00-04:00,23.785920274616863,23.86810614289584,23.669490004264542,23.790485382080078,110934800,0.0,0.0
2016-08-01 00:00:00-04:00,23.836152493108077,24.233383150744228,23.836152493108077,24.210554122924805,152671600,0.0,0.0
2016-08-02 00:00:00-04:00,24.210544250512367,24.215109357517452,23.742541533208858,23.852123260498047,135266400,0.0,0.0
2016-08-03 00:00:00-04:00,23.927461220306412,24.162603443592992,23.918329263648154,24.15118980407715,120810400,0.0,0.0
2016-08-04 00:00:00-04:00,24.23382429837736,24.33022666298565,24.164964465840992,24.30038833618164,109634800,0.1425,0.0
2016-08-05 00:00:00-04:00,24.392196164251107,24.708949254234224,24.371539267692942,24.66992950439453,162213600,0.0,0.0
2016-08-08 00:00:00-04:00,24.679106222145144,24.874208450317383,24.596476894637274,24.874208450317383,112148800,0.0,0.0
2016-08-09 00:00:00-04:00,24.842074360556197,25.005040723905815,24.79157739562406,24.975200653076172,105260800,0.0,0.0
2016-08-10 00:00:00-04:00,24.952250129931834,24.995861467280687,24.734196945543605,24.789283752441406,96034000,0.0,0.0
2016-08-11 00:00:00-04:00,24.90863642579484,25.002744723515463,24.754851489262837,24.77321434020996,109938000,0.0,0.0
2016-08-12 00:00:00-04:00,24.738784420315493,24.890275313788013,24.738784420315493,24.830596923828125,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.821420395910415,25.142763346020352,24.80764913057854,25.128992080688477,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.16341974587703,25.30113940118224,25.067017388105914,25.106037139892578,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.041766862913274,25.103741052991392,24.867323264590826,25.069311141967773,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.07160413202606,25.1565292517168,25.023401211277804,25.037174224853516,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,24.966018503086108,25.177187782236427,24.871911958497893,25.101442337036133,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,24.98668448798143,25.0417713046834,24.754858247225577,24.906349182128906,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,24.924700432012152,25.09225836183579,24.91092917107622,24.984378814697266,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,24.920117826275312,24.96143337224892,24.715835890955297,24.796171188354492,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.649268642156663,24.761738043840097,24.48630227407473,24.690584182739258,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.653858101188977,24.777802961053176,24.401373291004738,24.545978546142578,111065200,0.0,0.0
